id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,class
6362,3,3,8,2,4,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,7,1
6363,4,4,8,2,5,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2,1
6364,4,3,1,2,9,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,7,1
6365,4,4,8,2,4,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2,1
6366,3,4,1,2,5,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,4,1
6367,5,1,9,2,7,3,2,1,8,1,7,3,3,8,8,1,3,3,6,8,3,1,2
6368,3,4,1,2,5,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,4,1
6369,4,4,1,2,5,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,7,1
6370,4,3,1,2,4,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,4,1
6371,4,4,1,2,5,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7,1
6372,4,3,1,2,4,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7,1
6373,4,3,1,2,5,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,2,1
6374,4,4,1,2,5,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,7,1
6375,4,3,8,2,4,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,4,1
6376,1,4,1,2,7,1,1,1,7,1,7,4,4,5,5,1,2,2,6,6,5,2,2
6377,4,4,8,2,5,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,7,1
6378,4,4,8,2,9,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,4,1
6379,3,4,8,2,4,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,2,1
6380,4,3,1,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,2,1
6381,4,3,8,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4,1
6382,4,4,1,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,2,1
6383,4,3,8,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,2,1
6384,4,4,1,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4,1
6385,5,3,1,2,4,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4,1
6386,4,3,8,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,2,1
6387,4,4,8,2,9,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,7,1
6388,3,3,8,2,5,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4,1
6389,4,4,1,2,4,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,2,1
6390,3,4,8,2,9,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,4,1
6391,5,3,1,2,4,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,4,1
6392,3,4,1,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,4,1
6393,3,3,8,2,5,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,7,1
6394,4,3,1,2,4,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7,1
6395,4,4,8,2,4,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,7,1
6396,4,4,1,2,5,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4,1
6397,3,4,9,2,7,3,2,1,5,1,7,3,4,8,8,1,3,3,6,8,4,1,2
6398,4,3,1,2,4,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,7,1
6399,4,4,1,2,5,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2,1
6400,3,3,8,2,4,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,2,1
6401,4,4,8,2,9,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2,1
6402,3,4,1,2,9,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,4,1
6403,3,3,8,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,2,1
6404,5,1,4,2,7,3,2,1,5,1,7,3,3,8,8,1,3,3,6,8,4,1,2
6405,4,4,8,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,2,1
6406,4,3,8,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,4,1
6407,1,1,9,2,7,3,2,1,11,1,7,4,3,8,8,1,3,3,6,8,4,1,2
6408,4,4,1,2,4,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,2,1
6409,3,3,8,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,2,1
6410,3,3,8,2,5,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,7,1
6411,4,4,1,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4,1
6412,3,4,1,2,5,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,7,1
6413,4,4,8,2,9,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,4,1
6414,4,4,8,2,9,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,2,1
6415,4,4,8,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,2,1
6416,3,3,8,2,6,3,1,1,11,1,2,3,2,3,3,1,3,1,5,8,2,7,1
6417,4,3,1,2,4,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,7,1
6418,4,3,8,2,4,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,7,1
6419,3,4,8,2,9,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,4,1
6420,4,4,8,2,4,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,4,1
6421,4,3,8,2,5,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,4,1
6422,4,3,8,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,2,1
6423,3,4,8,2,5,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2,1
6424,4,4,8,2,9,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,4,1
6425,3,4,1,2,7,1,1,1,2,1,7,4,4,5,5,1,1,2,6,9,2,2,2
6426,4,3,1,2,9,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,7,1
6427,4,3,8,2,9,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,2,1
6428,4,3,8,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,2,1
6429,3,4,1,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,4,1
6430,3,4,8,2,4,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,7,1
6431,3,3,8,2,5,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,7,1
6432,3,4,8,2,9,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,4,1
6433,3,3,8,2,4,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4,1
6434,4,3,8,2,5,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,4,1
6435,3,4,1,2,7,1,1,1,2,1,7,4,4,5,5,1,1,2,6,6,5,2,2
6436,4,4,1,2,9,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,4,1
6437,3,3,8,2,5,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4,1
6438,4,4,1,2,5,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,7,1
6439,4,3,8,2,4,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,4,1
6440,3,3,8,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7,1
6441,3,4,1,2,9,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7,1
6442,3,4,1,2,5,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2,1
6443,3,4,1,2,4,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,2,1
6444,3,3,8,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,7,1
6445,4,4,1,2,4,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,2,1
6446,4,4,1,2,4,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,2,1
6447,5,3,8,2,4,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,2,1
6448,3,4,1,2,4,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,7,1
6449,4,3,1,2,4,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,4,1
6450,5,4,9,2,7,3,2,1,5,1,7,4,3,8,8,1,3,3,6,8,3,1,2
6451,4,4,8,2,4,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,2,1
6452,3,4,8,2,4,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,2,1
6453,4,3,1,2,5,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,7,1
6454,4,3,1,2,9,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,4,1
6455,4,3,8,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,7,1
6456,3,4,1,2,5,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,4,1
6457,4,3,1,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,2,1
6458,3,4,1,2,9,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2,1
6459,5,3,1,2,4,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,2,1
6460,4,4,8,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,7,1
6461,4,3,8,2,9,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,2,1
6462,4,3,8,2,5,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,2,1
6463,4,3,8,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,4,1
6464,4,3,1,2,5,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4,1
6465,4,3,1,2,5,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,2,1
6466,5,3,1,2,4,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,2,1
6467,5,3,1,2,4,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,4,1
6468,4,4,8,2,4,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4,1
6469,3,4,8,2,4,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,7,1
6470,5,4,1,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,2,1
6471,3,4,8,2,5,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4,1
6472,4,4,1,2,5,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,7,1
6473,3,4,8,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,2,1
6474,4,4,1,2,4,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,4,1
6475,3,4,1,2,5,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,2,1
6476,4,3,8,2,4,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7,1
6477,3,4,1,2,5,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,2,1
6478,3,4,8,2,4,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4,1
6479,3,4,8,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7,1
6480,3,4,1,2,9,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,4,1
6481,3,3,8,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,7,1
6482,4,3,8,2,4,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,4,1
6483,4,4,8,2,9,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7,1
6484,3,4,8,2,4,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,7,1
6485,4,3,8,2,4,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2,1
6486,4,4,8,2,4,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4,1
6487,4,4,8,2,9,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,2,1
6488,4,3,1,2,5,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,7,1
6489,4,4,1,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,4,1
6490,3,4,8,2,5,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,4,1
6491,4,3,1,2,9,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,2,1
6492,4,4,1,2,9,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,7,1
6493,4,3,1,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,2,1
6494,4,4,8,2,9,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,2,1
6495,4,3,8,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,4,1
6496,4,3,1,2,4,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,7,1
6497,4,4,8,2,4,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,7,1
6498,4,4,8,2,5,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7,1
6499,4,3,1,2,9,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,7,1
6500,4,4,8,2,5,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7,1
6501,4,4,1,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,7,1
6502,5,3,8,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,7,1
6503,4,3,8,2,5,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7,1
6504,4,4,8,2,5,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,7,1
6505,4,3,8,2,4,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,7,1
6506,4,3,1,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,2,1
6507,4,3,8,2,5,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4,1
6508,4,4,1,2,9,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,4,1
6509,3,3,8,2,4,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,7,1
6510,3,1,9,2,7,3,2,1,8,1,7,3,4,8,8,1,3,3,6,8,3,1,2
6511,3,4,8,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7,1
6512,3,4,8,2,5,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,2,1
6513,4,3,1,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,2,1
6514,3,4,8,2,4,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,7,1
6515,3,4,1,2,4,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7,1
6516,3,4,1,2,5,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4,1
6517,3,4,1,2,4,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2,1
6518,3,1,4,2,7,3,2,1,8,1,7,4,3,8,8,1,3,3,6,8,3,1,2
6519,4,3,8,2,5,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,2,1
6520,4,3,8,2,5,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2,1
6521,3,3,8,2,4,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4,1
6522,3,4,1,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,4,1
6523,5,4,8,2,4,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,4,1
6524,5,3,8,2,5,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7,1
6525,4,3,8,2,9,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,7,1
6526,3,4,1,2,5,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2,1
6527,4,4,1,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,2,1
6528,3,4,8,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4,1
6529,4,3,1,2,4,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,7,1
6530,3,4,1,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4,1
6531,5,1,9,2,7,3,2,1,8,1,7,4,3,8,8,1,3,3,6,8,3,1,2
6532,5,3,1,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,7,1
6533,4,4,8,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,7,1
6534,3,3,8,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,7,1
6535,3,4,1,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,2,1
6536,3,4,1,2,4,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,7,1
6537,4,3,8,2,4,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,2,1
6538,4,3,1,2,9,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,2,1
6539,3,3,8,2,4,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,2,1
6540,4,4,8,2,4,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,4,1
6541,3,4,8,2,9,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,7,1
6542,3,4,1,2,9,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,4,1
6543,4,3,1,2,5,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,2,1
6544,4,3,8,2,9,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2,1
6545,4,3,1,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,2,1
6546,4,3,1,2,5,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,7,1
6547,4,4,1,2,4,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,4,1
6548,4,3,8,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,4,1
6549,4,3,8,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,2,1
6550,3,3,8,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4,1
6551,5,4,8,2,5,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,4,1
6552,4,3,8,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,4,1
6553,4,3,1,2,4,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,4,1
6554,4,4,1,2,9,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,7,1
6555,4,4,8,2,4,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,4,1
6556,5,4,8,2,5,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,4,1
6557,4,3,8,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4,1
6558,4,4,1,2,9,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,4,1
6559,3,4,1,2,7,1,1,1,2,1,7,4,4,5,5,1,2,2,6,3,5,2,2
6560,3,4,1,2,4,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,2,1
6561,5,4,1,2,4,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,2,1
6562,4,4,1,2,5,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7,1
6563,4,4,1,2,4,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7,1
6564,3,4,1,2,4,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,4,1
6565,4,4,1,2,4,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,7,1
6566,4,3,8,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,4,1
6567,4,3,8,2,4,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,7,1
6568,4,4,1,2,5,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,2,1
6569,3,4,8,2,5,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2,1
6570,3,4,1,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,4,1
6571,3,4,8,2,4,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4,1
6572,3,4,8,2,9,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,7,1
6573,4,3,8,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,2,1
6574,3,4,8,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,4,1
6575,5,4,8,2,4,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,2,1
6576,3,3,8,2,5,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,4,1
6577,4,4,1,2,5,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,4,1
6578,4,4,1,2,4,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,2,1
6579,3,4,1,2,5,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,7,1
6580,5,3,8,2,4,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,4,1
6581,3,4,8,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,2,1
6582,4,3,1,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,7,1
6583,4,3,8,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7,1
6584,4,3,1,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4,1
6585,4,4,1,2,9,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,2,1
6586,4,4,8,2,4,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,4,1
6587,5,3,1,2,4,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,4,1
6588,4,3,8,2,4,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,2,1
6589,4,4,8,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,4,1
6590,4,4,1,2,5,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,7,1
6591,3,4,1,2,4,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,2,1
6592,4,3,1,2,9,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7,1
6593,4,3,8,2,9,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,7,1
6594,3,3,8,2,9,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,7,1
6595,4,4,8,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4,1
6596,3,4,1,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,2,1
6597,4,4,1,2,4,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,4,1
6598,4,4,1,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,2,1
6599,4,4,8,2,4,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,4,1
6600,3,4,4,2,7,3,2,1,8,1,7,4,3,8,8,1,3,3,6,8,3,1,2
6601,5,3,1,2,4,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,4,1
6602,3,3,8,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4,1
6603,3,4,1,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,4,1
6604,3,4,1,2,9,3,1,2,3,2,7,4,4,8,6,1,3,2,2,8,5,7,1
6605,4,3,8,2,9,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,2,1
6606,5,3,1,2,5,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,2,1
6607,3,4,8,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7,1
6608,3,4,1,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7,1
6609,5,3,1,2,4,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,7,1
6610,3,3,8,2,5,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,2,1
6611,5,4,1,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,4,1
6612,3,4,1,2,5,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,4,1
6613,3,3,8,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,7,1
6614,4,4,8,2,4,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,7,1
6615,4,4,1,2,9,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2,1
6616,4,4,1,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,4,1
6617,4,4,8,2,4,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,4,1
6618,3,3,8,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,2,1
6619,3,4,8,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,2,1
6620,4,4,1,2,9,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,4,1
6621,4,3,8,2,9,3,1,2,3,2,7,4,4,8,8,1,3,2,2,8,5,7,1
6622,3,4,1,2,5,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7,1
6623,3,4,8,2,9,3,1,2,3,2,7,3,3,8,6,1,3,2,2,8,5,7,1
6624,3,4,8,2,4,3,1,2,3,2,7,3,3,8,8,1,3,2,2,8,5,2,1
6625,4,4,8,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,4,1
6626,3,3,8,2,9,3,1,2,3,2,7,4,3,8,8,1,3,2,2,8,5,4,1
6627,3,4,1,2,4,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,7,1
6628,3,4,8,2,9,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2,1
6629,3,4,8,2,4,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,2,1
6630,3,4,1,2,4,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7,1
6631,3,4,1,2,9,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,2,1
6632,4,4,8,2,4,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,7,1
6633,4,3,8,2,5,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7,1
6634,3,4,1,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7,1
6635,3,4,8,2,5,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,2,1
6636,4,4,1,2,9,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,2,1
6637,3,4,1,2,5,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,7,1
6638,4,4,8,2,4,3,1,2,3,2,7,3,4,6,8,1,3,2,2,8,5,7,1
6639,5,3,1,2,4,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,4,1
6640,3,4,1,2,4,3,1,2,3,2,7,4,3,6,6,1,3,2,2,8,5,2,1
6641,4,3,1,2,4,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4,1
6642,5,3,1,2,4,3,1,2,3,2,7,3,4,8,6,1,3,2,2,8,5,4,1
6643,4,4,8,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,7,1
6644,4,4,1,2,5,3,1,2,3,2,7,3,3,6,8,1,3,2,2,8,5,4,1
6645,3,4,8,2,4,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7,1
